original_row_index,oof_pred_rf,rating_true
15734,3.3502159157482474,0.5
15735,3.6611591053398023,4.5
15736,3.7627516124129943,5.0
15737,3.285226698643652,1.5
15738,3.0076115031826447,3.5
15743,3.6799177163515164,5.0
15745,3.1757863305102694,3.5
15746,3.45917823065805,2.5
15748,3.671892141717945,5.0
15749,3.5038009395520096,2.5
15752,3.544329412710646,4.5
15753,3.9281294637212865,4.5
15754,3.8009979124070314,4.0
15757,3.8073630720687146,5.0
15758,3.773399526351995,4.5
15762,3.084267406601652,4.0
15763,3.585357514860366,5.0
15764,3.823186711530684,4.5
15765,3.9025615042197073,5.0
15766,3.0520099093499407,0.5
15769,3.8045452368355694,5.0
15772,3.679957716258551,3.0
15774,3.052618744951435,3.0
15776,3.8092956497368515,5.0
15777,2.8286809252595266,4.0
15780,3.182841092209744,3.0
15781,3.5769538696722445,3.0
15784,3.780819084092065,4.0
15785,3.2386574589759887,3.0
15790,4.449246279656882,4.0
15793,3.6727030742695335,4.0
15797,3.7250920389238518,4.0
15800,3.4312984533144792,4.0
15802,2.9061894397576338,2.0
15803,3.7223024638353275,4.0
15805,3.5090857518467042,5.0
15808,3.6888695512378487,4.0
15811,3.7234537578160545,4.0
15812,3.6163540056018553,5.0
15813,3.907071030347496,5.0
15814,3.673023945987299,3.0
15816,4.097273971117081,4.0
15817,3.349074797276141,3.0
15818,3.7180236558691298,4.0
15819,3.694338768503713,4.0
15820,3.3672389101862636,3.0
15822,2.803963092330879,4.0
15824,3.328397612819211,3.0
15825,4.087003366454906,4.0
15828,3.43768463249798,4.0
15829,3.022134754168665,3.0
15831,3.6112063565785393,3.0
15833,3.468854382731904,4.0
15835,3.3560203534907123,5.0
15836,3.533779774871951,4.0
15837,3.298886852649058,4.0
15838,3.8045452368355694,5.0
15841,3.1290166206786387,5.0
15843,3.520402163852588,4.0
15844,3.4735561948701763,5.0
15845,3.992004485560014,5.0
15846,3.1572799535825333,5.0
15847,3.2581005150117877,3.0
15849,3.35585468165757,5.0
15850,3.665028553549957,5.0
15852,3.937136604897375,5.0
15853,4.191927006816363,1.0
15855,3.1865904957277404,4.0
15856,2.8420714264612963,3.0
15857,2.408878598347103,4.0
15858,3.2904593333674255,4.0
15860,3.358958988959299,3.0
15861,3.311881869753269,1.0
15862,3.5826783777216633,5.0
15865,3.1604162460160445,4.0
15866,3.086045896569916,5.0
15868,4.107841187369833,5.0
15869,3.7539111787260073,5.0
15870,2.990643341555022,3.0
15872,3.4477877403944373,4.0
15873,3.0155307363119164,5.0
15874,3.229986138356854,5.0
15875,3.039029366020041,4.0
15876,3.6254124637765193,5.0
15878,2.986082426289536,5.0
15880,3.4954710897297927,5.0
15882,2.76745688302656,3.0
15884,3.6539803449985273,5.0
15885,4.102848433853139,5.0
15887,3.343261471639693,5.0
15888,3.690919599589381,5.0
15889,2.951164927231933,4.0
15891,3.4377799719187982,5.0
15892,3.298886852649058,5.0
15894,3.537597528923689,3.0
15896,3.0943914304358207,4.0
15897,3.3210290530426705,4.0
15898,2.632761539882954,2.0
15899,3.556823469772248,4.0
15901,3.607647742751791,4.0
15904,3.5024243071761014,5.0
15905,3.9683932576339993,5.0
15907,3.6956697152939064,5.0
15908,3.5410121674144595,5.0
15909,3.4311360676112277,4.0
15915,3.929526931022025,2.0
15917,3.14829570531616,2.0
15918,3.030076691136307,4.0
15921,3.66128708633732,5.0
15922,3.3938227659972107,4.0
15923,2.6489205637495297,4.0
15924,3.1662815630221424,4.0
15925,3.5486848137219873,5.0
15926,3.2846464256633165,4.0
15927,2.211829766248196,2.0
15928,3.320282628792931,4.0
15930,3.234192001348418,5.0
15931,3.630403158451667,5.0
15932,3.1639802707759372,4.0
15933,3.2171582420177973,5.0
15934,3.5777025815874657,4.0
15936,3.3300251510093735,3.0
15938,3.876031504992351,2.0
15940,3.445998567609552,2.0
15941,3.051162305942548,3.0
15944,3.5715978376347226,5.0
15945,3.3176315238765532,2.0
15946,3.257614622094216,5.0
15947,1.9717424147433804,3.0
15949,3.167958576693788,3.0
15951,3.4804498637139343,4.0
15953,3.0893343867319265,5.0
15954,3.8606555992374485,4.0
15956,4.000662835912606,3.0
15957,3.587726942950167,5.0
15960,2.434357812351931,4.0
15961,3.5914076240813073,5.0
15963,3.198061990453198,4.0
15964,3.2061652908584275,4.0
15965,3.18835056141782,3.0
15967,3.07080873887997,4.0
15969,3.3256726648747628,4.0
15971,3.2120331199376766,3.0
15974,3.195894536893956,5.0
15976,3.139226586834153,4.0
15977,2.2481246587742203,1.0
15981,3.356222735960373,4.0
15983,3.2870521275233973,4.0
15984,2.7266857190228246,5.0
15985,3.34942899339728,5.0
15987,3.4974746037163658,3.0
15988,3.4946247272296005,5.0
15989,2.756950051141982,1.0
15990,2.4452841748258036,3.0
15991,2.8337305910653203,2.0
15993,2.9348318692518545,4.0
15995,3.108881755443119,5.0
15996,3.281209267227425,4.0
15997,2.7208324681206077,5.0
16000,3.266250657783299,1.0
16002,3.1665791136770265,5.0
16004,3.9274147637964534,5.0
16005,3.6445329439666994,1.0
16006,3.5456735279694356,3.0
16008,3.398456353074189,3.0
16009,3.4692600565128795,3.0
16010,3.211644921237384,3.0
16012,3.6792517853975655,4.0
16013,3.1321306399019977,4.0
16014,3.1205007100314113,4.0
16015,3.484971432216533,1.0
16016,3.4662472710865586,4.0
16017,3.164871743179701,4.0
16018,3.2153705115442954,2.0
16019,3.6328896650012705,3.0
16020,3.8784756236966387,5.0
16022,3.146391640708657,2.0
16023,3.0760452316329876,5.0
16025,3.082794342554562,4.0
16026,3.1042022595227494,4.0
16027,3.2740393164987474,5.0
16030,3.6260033821360413,3.0
16034,3.301938466395486,4.0
16036,3.577677529562024,4.0
16038,2.829146480153924,5.0
16039,3.5479243933279103,2.0
16043,3.607258242822598,4.0
16048,3.217808435005547,3.0
16049,3.4883091267086517,4.0
16051,3.2390940469320135,4.0
16052,3.4957306622937083,3.0
16054,3.881772940561717,5.0
16055,3.549572639179413,5.0
16056,2.950363968312634,5.0
16057,3.0261535101579176,4.0
16058,3.0007373908502513,3.0
16061,3.0066147956612554,1.0
16062,3.225874808962622,4.0
16063,3.2911591554858317,4.0
16065,3.0276153398408154,2.0
16066,3.0611068596742443,5.0
16067,3.56886430374901,5.0
16068,2.924926212231239,4.0
16072,3.9157725328175403,5.0
16073,3.80554201211272,4.0
16081,3.63057419290913,1.0
16082,3.650865857940471,4.0
16083,3.593173645681446,4.0
16085,3.4759563415314294,5.0
16086,2.942806183534614,5.0
16087,2.9282448589189647,4.0
16090,3.508814783738656,5.0
16093,3.2945986036242885,4.0
16095,3.138925563177836,4.0
16096,3.8808080759426957,4.0
16098,2.8344764251862826,4.0
16099,3.1577720968413945,5.0
16101,3.2911734921161075,4.0
16102,2.931513483545684,4.0
16104,3.1610280684881698,3.0
16105,3.3413275770232773,5.0
16106,3.814514308447222,2.0
16107,3.4772570859347924,4.0
16108,3.916180541172187,3.0
16109,3.2667881217332733,3.0
16111,4.055294558806563,5.0
16113,2.7993723874606253,5.0
16114,3.5927278742151323,5.0
16115,3.947135863582775,5.0
16116,3.7392628885707326,5.0
16119,3.5979697286458814,1.0
16120,3.552033402101365,3.0
16121,4.241726209566817,5.0
16122,3.269157113456674,3.0
16124,3.8182286532084233,3.0
16125,3.8181681963572847,4.0
16126,3.1005685745417155,3.0
16127,3.8784756236966387,4.0
16128,2.230496630561883,1.0
16131,3.0022539394602057,3.0
16132,3.0411915891826427,4.0
16134,3.0760452316329876,2.0
16135,2.944403454283304,3.0
16137,3.432737972792426,4.0
16139,3.1376555894322653,4.0
16140,2.7980685873187143,4.0
16141,3.27935664772142,3.0
16143,3.825376660238057,3.0
16144,3.4232241190597192,3.5
16147,3.554394312306497,3.0
16154,3.8902675941016223,4.0
16156,3.4776484993842773,2.0
16159,3.1094418172282783,3.0
16161,3.1778508217825885,3.5
16162,3.7139522281607826,0.5
16163,3.798163189313024,4.0
16165,3.542178668830205,2.5
16166,3.5455080420716785,1.0
16167,4.1453975486068,4.0
16169,3.2635638641843956,3.5
16170,3.3633090138741983,2.0
16171,4.395388541883863,3.5
16174,3.742178026905567,3.0
16175,3.508664262035172,3.5
16177,3.7354041708488057,3.5
16178,3.1160481368303534,2.5
16179,3.50662337512103,3.0
16180,3.43768463249798,3.5
16182,3.436432054454666,2.5
16184,3.7438389612926812,3.5
16188,3.745587559473878,1.5
16189,4.262254486852443,4.0
16190,3.9071352145063862,4.0
16191,3.1965687751679486,2.0
16194,3.907071030347496,3.5
16195,3.7093750417373577,4.0
16196,3.413503131823713,3.5
16197,4.102848433853139,3.0
16198,3.3262206759500965,4.0
16199,3.76134151977682,3.5
16201,3.507845333077725,3.0
16202,4.193116308272264,2.0
16203,3.488567814680644,2.0
16204,3.5497412692543837,2.0
16205,3.6030064477867034,3.5
16206,3.2484183400897466,1.0
16207,3.7325588748663403,4.0
16208,3.2285665934728467,3.0
16212,4.485531566335585,4.0
16213,4.076250435240394,4.5
16214,4.321422367541448,3.5
16215,3.6393815256998123,3.5
16216,3.988129229955658,3.5
16223,3.835819877285133,3.5
16224,3.91046807835318,0.5
16225,3.8931578384195844,4.0
16228,3.773069235951084,3.0
16231,4.100243194789803,4.5
16233,4.173812234136243,5.0
16234,4.254518865127196,4.5
16237,4.005127307485517,4.0
16238,4.066939488335932,4.0
16239,4.084788584392794,4.5
16241,4.1887214045735,4.5
16243,4.226604135150584,3.5
16245,3.715122261836472,3.0
16246,4.426198192637605,4.0
16249,4.1576153813054875,3.5
16254,4.132397121614497,3.5
16255,3.916239378716495,4.0
16257,3.7002519432500893,4.0
16258,4.138817201071975,4.0
16259,3.6638497571201594,4.0
16260,3.4700714280202685,3.0
16262,3.7290532554598257,4.5
16263,4.176268603505785,4.5
16266,4.130147647092742,4.0
16268,3.732084677280877,3.5
16270,3.401196204224068,2.0
16271,3.4551075382686354,3.5
16274,3.714228014456363,4.0
16275,3.1741556988615365,1.5
16276,3.3002022913472264,1.0
16277,3.4166595202691092,3.0
16280,3.0469729036631255,2.5
16281,3.66128708633732,2.0
16282,3.6916129259739505,3.5
16283,3.1838512523201588,1.0
16284,3.614805032945534,4.0
16285,3.0738258353220407,2.5
16286,2.4050745626457153,2.5
16290,3.815159177314127,3.5
16292,3.6203409598177507,3.5
16293,3.901757755591033,3.0
16294,3.070196180944619,3.5
16295,3.6198270685564715,3.0
16296,4.0624873340619345,3.0
16299,3.788180377966544,3.5
16301,3.612778651056219,2.5
16302,3.5150975974697167,4.0
16303,3.114615540263192,3.5
16304,3.583503696960386,1.5
16305,3.380574772490228,1.5
16307,3.8371830839584375,5.0
16308,3.7919135035701896,3.5
16309,3.9492824973577867,4.5
16310,3.627274159528194,1.0
16311,3.5313174245062426,3.0
16312,3.3206766122860523,2.0
16313,3.245187284553519,3.5
16316,3.2825508082225463,3.5
16317,3.150383656622184,2.0
16318,3.2471998311345738,2.0
16319,3.3088867464603133,3.5
16320,3.971136566858379,4.0
16321,2.95012480792539,3.0
16323,3.5557913931360488,3.5
16326,3.694000440524334,4.0
16328,3.2386795042236525,2.5
16329,3.4375935342392556,4.0
16331,3.624911124511332,4.0
16334,3.8773653853395893,4.0
16335,3.6676562412843134,3.5
16336,3.7556196769360786,3.5
16337,3.522227911485781,3.0
16339,3.866125065897781,4.5
16340,3.717899407783484,2.0
16341,3.979595474677092,2.5
16344,3.405049930878277,2.5
16345,2.9554817787265066,2.5
16346,3.5288665739240197,3.0
16352,4.109287105213603,4.5
16356,3.159835929335811,1.0
16361,3.600371603897534,3.0
16362,3.420165777620144,3.0
16363,3.75327331561128,3.0
16364,3.5681948852228227,3.5
16366,4.145984873228017,2.0
16367,3.2312728746310335,4.0
16370,3.7970494907174275,4.5
16371,3.4086497368121864,2.0
16373,3.781915000515952,4.0
16374,3.7633159726485044,3.5
16375,2.9254150226185915,2.0
16377,4.169102375941631,4.0
16379,3.5085334015616008,4.0
16380,3.5691112090774997,3.5
16381,3.4076759802756293,3.5
16385,3.714759433798486,4.0
16387,3.8101013573254057,3.5
16390,3.4886024767273485,3.0
16391,3.8714445370318775,4.0
16392,3.373163661822074,2.5
16393,3.397188223556358,3.5
16396,3.4602015511224566,2.5
16398,3.1455856937632625,3.0
16399,3.8281744004194884,3.5
16400,3.644431769134298,3.5
16402,3.953813332756714,3.5
16406,3.874720827627931,4.0
16407,3.856168604995332,4.5
16408,3.013079618836857,3.0
16410,3.285123504024027,4.0
16412,3.656574959025227,3.0
16414,3.8900520144308723,4.0
16416,3.526921163985632,4.5
16417,3.4948739646236753,4.0
16418,4.135399766917752,4.5
16421,3.9410414029950256,2.5
16425,3.207348309360334,2.0
16427,3.6047237638072795,4.5
16431,4.226219292067292,5.0
16432,3.6315008089938505,3.5
16433,3.650865857940471,3.5
16434,3.598528512931984,3.5
16438,3.895355893819961,3.5
16439,3.6477372463445947,2.5
16441,4.063586690124054,4.0
16442,3.5436731323194715,4.0
16443,3.367613426401736,4.0
16444,3.3084159770202834,4.0
16446,3.8739709293441176,3.0
16447,3.230543453932451,3.5
16448,3.747745237786085,3.5
16449,3.888069962670422,4.5
16450,3.512726350448224,3.0
16452,3.2977434054689416,3.0
16453,3.6258660516923853,4.0
16454,3.972151741834766,5.0
16456,3.108573199080269,1.0
16458,3.245703230764767,4.0
16461,3.8425162407995277,3.0
16462,3.8723572599201344,4.0
16463,3.7919431088587796,4.0
16464,3.214760817041451,4.0
16466,3.3464116262376855,5.0
16470,4.029761073945086,3.0
16472,3.9940200610320424,5.0
16475,4.014556214685716,5.0
16476,3.7004834825271335,4.0
16478,3.606108980225078,3.0
16479,3.211347861149268,4.0
16480,3.366461452708919,3.0
16481,3.38927940801518,2.0
16482,4.120054655138427,3.0
16483,3.4678029372434294,2.0
16486,3.9237900936774452,5.0
16489,3.912519406115625,5.0
16496,2.892635743577318,3.0
16497,2.4954240158556633,1.0
16498,2.9628633738099213,2.0
16499,2.2737618217832405,3.0
16500,3.11950172840091,4.0
16501,2.9967847980652715,3.0
16503,3.5868929010684485,4.0
16504,3.51735189435251,5.0
16508,4.257651087687897,4.5
16510,3.7539111787260073,3.0
16511,3.5489826063614185,2.0
16512,3.673023945987299,3.5
16513,4.102848433853139,3.5
16515,4.182745720097038,2.5
16517,4.000662835912606,2.5
16520,3.817386848126611,4.5
16521,3.724678511590318,5.0
16523,3.7171844535304093,5.0
16524,4.0860868043137994,5.0
16525,3.695280671010685,5.0
16527,2.8578095403752037,1.5
16529,3.8876685779839573,2.5
16530,3.415473555976754,5.0
16531,3.8110619163202353,4.5
16532,3.543624200393168,5.0
16535,3.6013775334995444,5.0
16536,3.483420187287618,5.0
16539,3.8606332872220963,4.5
16542,3.396107314412224,5.0
16543,3.691659170927325,4.0
16545,3.3374438326143347,5.0
16546,3.7178633195831683,4.5
16547,3.5526461303925356,4.5
16551,3.74482305567253,5.0
16552,3.603050054441913,5.0
16553,3.732111596480935,4.0
16554,3.7481838306064477,3.5
16557,3.790054781648833,5.0
16559,3.6887710092117585,4.0
16560,3.791768643967794,4.0
16563,3.7699349146320293,5.0
16564,3.4512027179514497,5.0
16565,3.5042869274000816,5.0
16566,3.726515360081162,3.5
16567,3.819738667858906,4.0
16568,3.7799403298964593,4.5
16570,3.6322759586280715,5.0
16571,3.566858703042917,5.0
16572,3.6889211401249002,5.0
16573,3.557962501601888,5.0
16576,4.043226121175955,2.5
16577,3.937136604897375,2.5
16579,3.826373587715366,1.0
16580,3.6855316703683116,1.0
16582,4.449246279656882,2.5
16583,4.107841187369833,3.5
16585,4.102848433853139,0.5
16586,3.7180236558691298,2.5
16594,4.1465528590441805,5.0
16596,3.8823283448081325,3.0
16598,4.08335559595751,5.0
16599,3.831371999785813,2.0
16601,3.6638497571201594,2.0
16603,3.578628081005138,1.5
16604,4.179729420185967,4.0
16607,3.6245688242372784,2.0
16608,3.9221672930316145,2.5
16609,3.4135983144595485,2.0
16610,3.5557913931360488,4.0
16611,3.7057706792351244,1.0
16612,3.9911311474203264,2.0
16613,3.5914076240813073,1.0
16614,3.044213606885,3.5
16615,4.014556214685716,4.0
16616,3.945211753240071,3.0
16617,4.120054655138427,0.5
16619,4.0508516351927355,0.5
16620,3.919112950071745,2.0
16621,4.032081897920972,3.0
16622,3.460153970725632,0.5
16623,3.6260033821360413,2.0
16626,3.8040557988582977,4.0
16627,3.9129130987624574,3.0
16628,3.543624200393168,4.0
16630,3.3266064090149454,0.5
16631,3.552117938886001,1.0
16632,3.7938942267543116,4.0
16636,3.4770774159190436,1.5
16638,3.7148749928554996,2.5
16641,3.783758417029059,4.0
16642,3.6960415383985237,0.5
16643,3.5282913807906566,3.0
16646,3.591259339581643,2.0
16647,3.706868906413106,3.5
16648,3.3924905735994115,2.0
16649,3.7856632222617077,4.0
16652,3.624198615066666,3.0
16653,3.757699303239174,4.0
16655,3.403038012245114,1.0
16658,3.704354380577296,1.0
16659,3.889878920693399,2.0
16662,3.732111596480935,0.5
16664,3.7214102833567013,4.0
16665,3.6934249808674635,3.0
16666,3.554905426060654,4.0
16669,3.485981440247229,2.0
16670,3.753475957809708,4.0
16672,3.630247615445745,0.5
16673,3.35499835319754,4.5
16674,3.8220523476499837,2.0
16679,3.7799403298964593,4.5
16681,3.668092575684189,3.0
16683,3.6969628297226245,0.5
16684,3.70449737701358,4.0
16686,3.2581810011397954,1.5
16691,3.7558391769522608,4.0
16694,3.565242253597042,1.5
16695,3.9769977295559165,4.0
16696,3.7300618346421794,3.0
16698,3.7060606433613477,2.5
16699,3.597749417868025,2.5
16701,3.600708247769386,1.5
16702,4.058253099935488,2.5
16704,3.3027727594056886,0.5
16705,3.814539662525759,2.5
16706,3.698806968130035,3.0
16707,3.663453459622579,2.5
16708,3.349001202805941,4.5
16709,3.654523412953781,3.0
16711,3.8936658097996566,3.5
16713,3.6938411562414997,4.0
16715,3.735849980817388,3.0
16716,3.1888001519626035,0.5
16717,3.750553712110862,2.5
16725,3.690463401711894,2.0
16726,3.7464656095642535,5.0
16727,3.6308915706416673,2.0
16728,2.5981235691272992,0.5
16731,3.360966616497433,4.5
16733,3.7704444939999915,4.0
16736,3.697230942349124,4.5
16737,3.6902069782720686,4.0
16738,3.552033402101365,3.5
16739,4.043226121175955,4.5
16740,3.937136604897375,3.0
16741,3.2351563497039466,5.0
16743,2.8456048694288656,3.0
16744,3.4472186439590775,4.0
16745,2.966332725204849,2.0
16746,4.001570034689055,3.0
16747,3.206338228563977,2.5
16750,3.394609431428046,4.5
16751,4.1101355940600905,5.0
16752,4.291960137167801,4.5
16753,3.3462188891041746,4.5
16755,4.442863756877351,4.0
16756,3.1792059557453785,4.0
16760,4.05176565857145,4.0
16761,3.7539111787260073,3.0
16763,3.455226603826457,3.5
16765,3.6112063565785393,5.0
16772,3.1391003394329977,2.0
16773,3.132460202198485,2.5
16776,3.988167406725391,5.0
16779,3.7180236558691298,3.0
16782,3.533779774871951,4.5
16787,3.9839198617805676,4.0
16790,3.832584343782672,4.5
16791,3.624242095945125,5.0
16792,3.975624681638169,5.0
16795,3.8183315144820824,4.0
16796,3.3196133561270464,3.0
16797,3.3667026002979297,4.0
16798,4.053280751440991,5.0
16799,3.9407994582714774,4.5
16800,4.278861841969941,4.5
16802,4.254518865127196,4.0
16804,3.830164906187051,4.5
16805,3.952374621762737,5.0
16806,3.9218412914610252,4.0
16807,4.166121721225139,3.0
16808,4.063503906744358,4.5
16809,3.886417408952423,4.5
16811,4.215691566413693,4.5
16812,3.691762724393539,4.0
16813,4.0673687147139255,2.5
16814,4.182861968627347,2.5
16816,3.576622414919711,2.0
16817,3.830993375264668,3.5
16818,4.024914837532434,4.0
16820,4.132397121614497,4.0
16821,3.5654224689056546,3.5
16822,3.831371999785813,3.5
16823,4.13994551048144,4.0
16824,3.3256686302428244,3.0
16827,3.732084677280877,3.0
16835,3.6270521280878865,4.5
16836,3.0463279624987676,4.5
16837,3.855654742029505,4.5
16838,3.279248839751815,4.5
16839,3.283558076078076,4.0
16840,3.7290497345229188,4.5
16844,3.784538770499207,4.0
16845,3.6355327006946374,4.0
16846,3.4606667551105996,4.0
16847,3.7622239343990964,4.5
16851,3.0419487423215195,3.0
16853,3.366524277909325,5.0
16854,3.7999551770817788,4.0
16855,3.9167540410694004,4.0
16857,3.7303489926995894,4.5
16859,3.2654725548422707,3.0
16861,4.018535219162159,4.0
16865,3.0727712839193275,3.0
16866,3.35735359015245,3.0
16867,3.543185517735141,5.0
16871,3.3932094971478106,5.0
16872,3.8596510951075493,3.5
16873,3.8579432662046362,4.0
16874,3.776357374464681,4.5
16875,3.651171207114572,4.0
16876,3.340437652683865,4.0
16877,3.521241647146155,3.0
16880,4.109287105213603,4.0
16882,3.678155959545549,4.0
16883,3.229437828226249,3.5
16886,3.962488411918999,4.0
16887,3.366461452708919,5.0
16888,4.120054655138427,4.5
16889,2.8737474355323602,4.5
16890,3.733716151269075,4.5
16891,3.9237900936774452,4.5
16892,3.75327331561128,4.5
